time,station,landuse,elevation,latitude,longitude,air_rh_avg,air_t_avg,wind_dir
2020-05-03 13:30:00,m3,pa,2232,46.76683822,10.70120078,24.63,0.494,319
2020-05-03 13:45:00,m3,pa,2232,46.76683822,10.70120078,25.47,0.691,308
2020-05-03 14:00:00,m3,pa,2232,46.76683822,10.70120078,25.58,0.804,339
2020-05-03 14:15:00,m3,pa,2232,46.76683822,10.70120078,28.05,0.935,12
2020-05-03 14:30:00,m3,pa,2232,46.76683822,10.70120078,27.85,0.99,343
2020-05-03 14:45:00,m3,pa,2232,46.76683822,10.70120078,28.41,1.31,6
2020-05-03 15:00:00,m3,pa,2232,46.76683822,10.70120078,29.51,1.217,192
2020-05-03 15:15:00,m3,pa,2232,46.76683822,10.70120078,28.97,1.805,304
2020-05-03 15:30:00,m3,pa,2232,46.76683822,10.70120078,28.31,2.084,318
2020-05-03 15:45:00,m3,pa,2232,46.76683822,10.70120078,27.56,1.81,341
2020-05-03 16:00:00,m3,pa,2232,46.76683822,10.70120078,26.29,1.722,356
2020-05-03 16:15:00,m3,pa,2232,46.76683822,10.70120078,23.93,1.775,339
2020-05-03 16:30:00,m3,pa,2232,46.76683822,10.70120078,27.43,1.036,351
2020-05-03 16:45:00,m3,pa,2232,46.76683822,10.70120078,31.27,0.944,331
2020-05-03 17:00:00,m3,pa,2232,46.76683822,10.70120078,30.43,1.091,333
2020-05-03 17:15:00,m3,pa,2232,46.76683822,10.70120078,29.37,1.376,355
2020-05-03 17:30:00,m3,pa,2232,46.76683822,10.70120078,33.58,1.245,334
2020-05-03 17:45:00,m3,pa,2232,46.76683822,10.70120078,30.79,1.267,31
2020-05-03 18:00:00,m3,pa,2232,46.76683822,10.70120078,32.25,0.962,329
2020-05-03 18:15:00,m3,pa,2232,46.76683822,10.70120078,31.98,0.889,352
2020-05-03 18:30:00,m3,pa,2232,46.76683822,10.70120078,33.32,0.758,346
2020-05-03 18:45:00,m3,pa,2232,46.76683822,10.70120078,31.58,0.517,304
2020-05-03 19:00:00,m3,pa,2232,46.76683822,10.70120078,30.14,0.745,342
2020-05-03 19:15:00,m3,pa,2232,46.76683822,10.70120078,31.86,0.827,354
2020-05-03 19:30:00,m3,pa,2232,46.76683822,10.70120078,33.13,0.971,30
2020-05-03 19:45:00,m3,pa,2232,46.76683822,10.70120078,34.57,0.824,350
2020-05-03 20:00:00,m3,pa,2232,46.76683822,10.70120078,36.46,0.866,54
2020-05-03 20:15:00,m3,pa,2232,46.76683822,10.70120078,39.04,0.905,335
2020-05-03 20:30:00,m3,pa,2232,46.76683822,10.70120078,43.2,0.829,356
2020-05-03 20:45:00,m3,pa,2232,46.76683822,10.70120078,50.21,0.279,336
2020-05-03 21:00:00,m3,pa,2232,46.76683822,10.70120078,49.77,0.646,343
2020-05-03 21:15:00,m3,pa,2232,46.76683822,10.70120078,54.5,0.637,344
2020-05-03 21:30:00,m3,pa,2232,46.76683822,10.70120078,56.69,0.611,180
2020-05-03 21:45:00,m3,pa,2232,46.76683822,10.70120078,58.28,0.244,325
2020-05-03 22:00:00,m3,pa,2232,46.76683822,10.70120078,60.01,0.178,229
2020-05-03 22:15:00,m3,pa,2232,46.76683822,10.70120078,60,0.222,333
2020-05-03 22:30:00,m3,pa,2232,46.76683822,10.70120078,53.1,0.452,85
2020-05-03 22:45:00,m3,pa,2232,46.76683822,10.70120078,52.62,0.664,225
2020-05-03 23:00:00,m3,pa,2232,46.76683822,10.70120078,53.28,0.442,0
2020-05-03 23:15:00,m3,pa,2232,46.76683822,10.70120078,55.69,0.324,292
2020-05-03 23:30:00,m3,pa,2232,46.76683822,10.70120078,56.55,0.337,285
2020-05-03 23:45:00,m3,pa,2232,46.76683822,10.70120078,58.83,0.284,205
2020-05-04 00:00:00,m3,pa,2232,46.76683822,10.70120078,59.48,0.185,108
2020-05-04 00:15:00,m3,pa,2232,46.76683822,10.70120078,58.37,0.266,212
2020-05-04 00:30:00,m3,pa,2232,46.76683822,10.70120078,60.95,0.193,209
2020-05-04 00:45:00,m3,pa,2232,46.76683822,10.70120078,61.78,0.654,343
2020-05-04 01:00:00,m3,pa,2232,46.76683822,10.70120078,58.56,1.575,18
2020-05-04 01:15:00,m3,pa,2232,46.76683822,10.70120078,58.57,1.698,34
2020-05-04 01:30:00,m3,pa,2232,46.76683822,10.70120078,62.58,1.127,238
2020-05-04 01:45:00,m3,pa,2232,46.76683822,10.70120078,66.76,0.446,61
2020-05-04 02:00:00,m3,pa,2232,46.76683822,10.70120078,66.06,0.555,92
2020-05-04 02:15:00,m3,pa,2232,46.76683822,10.70120078,68.03,0.52,178
2020-05-04 02:30:00,m3,pa,2232,46.76683822,10.70120078,71.57,0.112,265
2020-05-04 02:45:00,m3,pa,2232,46.76683822,10.70120078,69.51,0.182,170
2020-05-04 03:00:00,m3,pa,2232,46.76683822,10.70120078,70.06,0.285,188
2020-05-04 03:15:00,m3,pa,2232,46.76683822,10.70120078,71.96,0.088,207
2020-05-04 03:30:00,m3,pa,2232,46.76683822,10.70120078,71.15,0.053,238
2020-05-04 03:45:00,m3,pa,2232,46.76683822,10.70120078,67.72,0.494,30
2020-05-04 04:00:00,m3,pa,2232,46.76683822,10.70120078,61.82,1.097,12
2020-05-04 04:15:00,m3,pa,2232,46.76683822,10.70120078,59.21,1.062,25
2020-05-04 04:30:00,m3,pa,2232,46.76683822,10.70120078,58.99,0.969,33
2020-05-04 04:45:00,m3,pa,2232,46.76683822,10.70120078,60.43,0.775,17
2020-05-04 05:00:00,m3,pa,2232,46.76683822,10.70120078,60.21,0.838,22
2020-05-04 05:15:00,m3,pa,2232,46.76683822,10.70120078,58.3,1.15,0
2020-05-04 05:30:00,m3,pa,2232,46.76683822,10.70120078,61.83,0.696,349
2020-05-04 05:45:00,m3,pa,2232,46.76683822,10.70120078,59.44,0.997,20
2020-05-04 06:00:00,m3,pa,2232,46.76683822,10.70120078,59.36,1.052,198
2020-05-04 06:15:00,m3,pa,2232,46.76683822,10.70120078,62.38,0.431,351
2020-05-04 06:30:00,m3,pa,2232,46.76683822,10.70120078,63.22,0.35,170
2020-05-04 06:45:00,m3,pa,2232,46.76683822,10.70120078,62.68,0.418,167
2020-05-04 07:00:00,m3,pa,2232,46.76683822,10.70120078,60.71,0.898,5
2020-05-04 07:15:00,m3,pa,2232,46.76683822,10.70120078,57.91,1.311,10
2020-05-04 07:30:00,m3,pa,2232,46.76683822,10.70120078,58.59,1.291,355
2020-05-04 07:45:00,m3,pa,2232,46.76683822,10.70120078,56.11,1.517,9
2020-05-04 08:00:00,m3,pa,2232,46.76683822,10.70120078,55.7,1.731,351
2020-05-04 08:15:00,m3,pa,2232,46.76683822,10.70120078,54.46,1.959,8
2020-05-04 08:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 08:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 09:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 09:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 09:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 09:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 10:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 10:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 10:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 10:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 11:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 11:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 11:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 11:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 12:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 12:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 12:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 12:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 13:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 13:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 13:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 13:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 14:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 14:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 14:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 14:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 15:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 15:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 15:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 15:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 16:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 16:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 16:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 16:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 17:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 17:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 17:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 17:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 18:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 18:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 18:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 18:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 19:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 19:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 19:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 19:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 20:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 20:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 20:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 20:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 21:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 21:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 21:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 21:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 22:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 22:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 22:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 22:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 23:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 23:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 23:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04 23:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 00:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 00:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 00:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 00:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 01:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 01:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 01:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 01:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 02:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 02:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 02:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 02:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 03:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 03:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 03:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 03:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 04:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 04:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 04:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 04:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 05:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 05:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 05:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 05:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 06:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 06:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 06:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 06:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 07:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 07:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 07:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 07:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 08:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 08:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 08:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 08:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 09:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 09:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 09:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 09:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 10:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 10:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 10:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 10:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 11:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 11:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 11:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 11:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 12:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 12:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 12:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 12:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 13:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 13:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 13:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 13:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 14:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 14:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 14:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 14:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 15:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 15:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 15:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 15:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 16:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 16:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 16:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 16:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 17:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 17:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 17:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 17:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 18:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 18:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 18:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 18:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 19:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 19:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 19:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 19:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 20:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 20:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 20:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 20:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 21:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 21:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 21:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 21:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 22:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 22:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 22:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 22:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 23:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 23:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 23:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05 23:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 00:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 01:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 02:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 03:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 04:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:30:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 05:45:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 06:00:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06 06:15:00,m3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
